Brand Name,Website,Country,source
SCARLETT GASQUE United,scarlettgasque.com,United Kingdom,Salon
SEANAY,seanay.fr,France,Salon
SHORT STORIES,shortstories.de,Germany,Salon
SILK R,silkrparis.com,France,Salon
SIMONE PERELE,fr.simone-perele.com,France,Salon
SOFT REVOLT,softrevolt.com,Netherlands,Salon
SUSA,susa-shop.de,Germany,Salon
SWEDISH STOCKINGS,swedishstockings.com,Sweden,Salon
TALC,talc-paris.fr,France,Salon
TEENFLO,teenflo.co,France,Salon
TRASPARENZE,en.calzetrasparenze.com,Italy,Salon
UCHINO,fr.uchino.co.jp,France,Salon
UNDERSTATEMENT,shopunderstatement.com,Sweden,Salon
VAINVER,vainver.com,Netherlands,Salon
VALEGE,valege.com,France,Salon
VALÉGE,valege.com,France,Salon
VERDIANI,verdiani.it,Italy,Salon
VOLUPTINA,voluptina.com,France,Salon
VOLVER,volver1979.com,Spain,Salon
WACOAL,wacoallingerie.com,France,Salon
YELLAMARIS,yellamaris.de,Germany,Salon
ZIMMERLI OF SWITZERLAND,zimmerli.com,Switzerland,Salon
AB Fashion Agency (HC&IB Labels BV),abfashionagency.be,Belgium,Body Fashion Trade Fair
ARW NV,arw.be,Belgium,Body Fashion Trade Fair
Agentuur Lara BV,agenturlara.be,Belgium,Body Fashion Trade Fair
Agerti NV,mcalson.com,Belgium,Body Fashion Trade Fair
Anita Belgium NV,anita.com,Belgium,Body Fashion Trade Fair
Arthur/2JDL,arthur.fr,France,Body Fashion Trade Fair
B-LEAF Fashion,b-leaf.be,Belgium,Body Fashion Trade Fair
BARTS B.V.,barts.com,Netherlands,Body Fashion Trade Fair
BP Fashionables Consulting BV,bpfashionables.com,Belgium,Body Fashion Trade Fair
Bamboo Basics,bamboobasics.com,Netherlands,Body Fashion Trade Fair
Begeuren BV,begeuren.com,Belgium,Body Fashion Trade Fair
Blue Bell agency,bluebellagency.nl,Netherlands,Body Fashion Trade Fair
Body and Beach,bodyandbeach.nl,Netherlands,Body Fashion Trade Fair
Buttertime,buttertime.be,Belgium,Body Fashion Trade Fair
Bye Bra BV,byebra.com,Netherlands,Body Fashion Trade Fair
C.S. Fashion Agent,csfashionagent.be,Belgium,Body Fashion Trade Fair
CECEBA Group GmbH,ceceba.com,Germany,Body Fashion Trade Fair
CLAN SRL,zeybraitaly.com,Italy,Body Fashion Trade Fair
Calida AG,calida.com,Switzerland,Body Fashion Trade Fair
Costamanolo GP,pinkladel.gr,Greece,Body Fashion Trade Fair
Creaciones Club S.A.,nuriaferrer.es,Spain,Body Fashion Trade Fair
"Creaciones y Diseño Mitjans, S.L.",mitjans.com,Spain,Body Fashion Trade Fair
Dadi,dadi.be,Belgium,Body Fashion Trade Fair
Dare to Be B.V.,marliesdekkers.com,Netherlands,Body Fashion Trade Fair
Dutch Bodyfashion BV,annadiva.com,Netherlands,Body Fashion Trade Fair
EK Fashion,ekfashion.nl,Netherlands,Body Fashion Trade Fair
EVA B. Bitzer GmbH,eva-bitzer.com,Germany,Body Fashion Trade Fair
Eminence Benelux,eminence.fr,Belgium,Body Fashion Trade Fair
Essenza Home,essenzahome.com,Netherlands,Body Fashion Trade Fair
Fashioncheque,fashioncheque.com,Netherlands,Body Fashion Trade Fair
Fedelin,fedelin.be,Belgium,Body Fashion Trade Fair
Felina GmbH,felina.com,Germany,Body Fashion Trade Fair
Female United BV,megami.eu,Belgium,Body Fashion Trade Fair
GAB86,lovestoriesintimates.com,Belgium,Body Fashion Trade Fair
Gedes BV,gedes.be,Belgium,Body Fashion Trade Fair
Gert Staal Modeagenturen,gertstaal.nl,Netherlands,Body Fashion Trade Fair
Hemelsleven,sundayinbed.com,Netherlands,Body Fashion Trade Fair
Hermans Studio Com v,hermans-studio.be,Belgium,Body Fashion Trade Fair
Impetus,impetus.es,Belgium,Body Fashion Trade Fair
Juicy Couture,juicycouture.com,Belgium,Body Fashion Trade Fair
Lise Charmel Benelux,lisecharmel.com,Belgium,Body Fashion Trade Fair
Louisa Bracq,louisabracq.com,France,Body Fashion Trade Fair
MC COMPANY,bananamoon.com,Monaco,Body Fashion Trade Fair
MVL-agency,nanso.com,Netherlands,Body Fashion Trade Fair
Magic Bodyfashion B.V.,magicbodyfashion.com,Netherlands,Body Fashion Trade Fair
Maryan Beachwear Group,maryan-beachwear.com,Germany,Body Fashion Trade Fair
Matido bv,aphroditepro.com,Belgium,Body Fashion Trade Fair
Mendels Fashion Group,lingadore.com,Netherlands,Body Fashion Trade Fair
Midi Kleding,ulladessous.com,Netherlands,Body Fashion Trade Fair
Moi et Marie,moi-et-marie.com,Belgium,Body Fashion Trade Fair
New Amsterdam Apparel,newamsterdam-apparel.com,Netherlands,Body Fashion Trade Fair
PVH Brands Belgium,calvinklein.com,Belgium,Body Fashion Trade Fair
PVH Brands Belgium (Tommy Hilfiger),tommy.com,Belgium,Body Fashion Trade Fair
Peignora,peignora.be,Belgium,Body Fashion Trade Fair
Pie2Brands / G-Star underwear,g-star.com,UK,Body Fashion Trade Fair
Pure Comfort,cakematernity.com,Netherlands,Body Fashion Trade Fair
Re-Style Fashion Agency Comm.v,re-style.be,Belgium,Body Fashion Trade Fair
Roetgering Agenturen,alanred.nl,Netherlands,Body Fashion Trade Fair
Roya Lounge Junky BV,lascana.com,Netherlands,Body Fashion Trade Fair
S.D.L,piege-lingerie.com,France,Body Fashion Trade Fair
SELMARK,selmark.es,Spain,Body Fashion Trade Fair
Sassa Mode GmbH,sassa.com,Germany,Body Fashion Trade Fair
Snurk wear BV,snurk.com,Netherlands,Body Fashion Trade Fair
Sovedam NV,chantelle.com,Belgium,Body Fashion Trade Fair
TEXTI MODA NV,textimoda.be,Belgium,Body Fashion Trade Fair
Totolino,charliechoe.com,Belgium,Body Fashion Trade Fair
Triumph & sloggi,triumph.com,Netherlands,Body Fashion Trade Fair
V&S Agenturen,vsagenturen.be,Belgium,Body Fashion Trade Fair
Vaktijdschrift Second Skin,secondskinmagazine.com,Netherlands,Body Fashion Trade Fair
Vof Leonard Smith's Mode Accessoires,hotlava.nl,Netherlands,Body Fashion Trade Fair
Vossen,vossen.com,Netherlands,Body Fashion Trade Fair
Wacoal Emea Ltd Belgium Branche,wacoal-europe.com,UK,Body Fashion Trade Fair
Walking Trading Int.,walkingtrading.nl,Netherlands,Body Fashion Trade Fair
Zeegers Fashion Specialties,zeegers.nl,Netherlands,Body Fashion Trade Fair
Zetex BV,pastunette.com,Netherlands,Body Fashion Trade Fair
Zoete Ghislain,zoete.be,Belgium,Body Fashion Trade Fair
e. Becker GmbH & co KG,comtessa.com,Germany,Body Fashion Trade Fair
4th Reckless,4threckless.com,United Kingdom,e-com retailers
A Part Of The Art,apartoftheart.com,Unknown,e-com retailers
Abecita,abecita.se,Sweden,e-com retailers
After Eden,after-eden.com,Netherlands,e-com retailers
Anita,anita.com,Germany,e-com retailers
Ann Summers,annsummers.com,United Kingdom,e-com retailers
Antigel,antigel.fr,France,e-com retailers
Athena,athena.fr,France,e-com retailers
Aubade,aubade.com,France,e-com retailers
Avet,avet.se,Sweden,e-com retailers
Banana Moon,bananamoon.com,France,e-com retailers
Becksondergaard,becksondergaard.com,Denmark,e-com retailers
Boss Black,hugoboss.com,Germany,e-com retailers
Bye Bra,byebra.com,Netherlands,e-com retailers
CCDK,ccdk.dk,Denmark,e-com retailers
Calida,calida.com,Switzerland,e-com retailers
Calvin Klein,calvinklein.com,United States,e-com retailers
Chantelle,chantelle.com,France,e-com retailers
Chantelle EasyFeel,chantelle.com,France,e-com retailers
Copenhagen Cartel,copenhagencartel.com,Denmark,e-com retailers
Coster Copenhagen,costercopenhagen.com,Denmark,e-com retailers
Cuissoh,cuissoh.com,France,e-com retailers
Damella of Sweden,damella.se,Sweden,e-com retailers
Decoy,decoy.dk,Denmark,e-com retailers
Dorina,dorina.com,Hungary,e-com retailers
Elbrina,elbrina.dk,Denmark,e-com retailers
Elomi,elomilingerie.com,United Kingdom,e-com retailers
Eminence,eminence.fr,France,e-com retailers
Emporio Armani,armani.com,Italy,e-com retailers
Empreinte,empreinte.eu,France,e-com retailers
Falke,falke.com,Germany,e-com retailers
Fantasie,fantasie.com,United Kingdom,e-com retailers
Femilet,femilet.com,Denmark,e-com retailers
Freya,freyalingerie.com,United Kingdom,e-com retailers
Gestuz,gestuz.com,Denmark,e-com retailers
Gina Tricot,ginatricot.com,Sweden,e-com retailers
Girlfriend Collective,girlfriend.com,United States,e-com retailers
HOM,hom.com,France,e-com retailers
Happy Socks,happysocks.com,Sweden,e-com retailers
Hunkemöller,hunkemoller.com,Netherlands,e-com retailers
Hype The Detail,hypethedetail.com,Denmark,e-com retailers
Impetus,impetus.es,Spain,e-com retailers
JBS of Denmark,jbs.dk,Denmark,e-com retailers
Janira,janira.com,Spain,e-com retailers
Lady Avenue,ladyavenue.com,Denmark,e-com retailers
Lauren Ralph Lauren,ralphlauren.com,United States,e-com retailers
Le Chat,lechat.fr,France,e-com retailers
Lindex,lindex.com,Sweden,e-com retailers
LingaDore,lingadore.com,Netherlands,e-com retailers
Lise Charmel,lisecharmel.com,France,e-com retailers
Louisa Bracq,louisabracq.com,France,e-com retailers
Magic Bodyfashion,magic bodyfashion.com,Netherlands,e-com retailers
Maison Lejaby,maisonlejaby.com,France,e-com retailers
Marie Jo,mariejounderwear.com,Belgium,e-com retailers
Marjolaine,marjolaine.fr,France,e-com retailers
Massana,massana.com,Spain,e-com retailers
Mey,mey.com,Germany,e-com retailers
Missya,missya.com,Denmark,e-com retailers
Moretta,moretta.es,Spain,e-com retailers
Neo Noir,neo-noir.com,Denmark,e-com retailers
Next,next.co.uk,United Kingdom,e-com retailers
Norvig,norvig.dk,Denmark,e-com retailers
Obsessive,obsessive.com.pl,Poland,e-com retailers
Oroblu,oroblu.com,Italy,e-com retailers
Passionata,passionata.com,France,e-com retailers
Plaisir,plaisirlingerie.nl,Netherlands,e-com retailers
Polo Ralph Lauren,ralphlauren.com,United States,e-com retailers
Pour Moi,pourmoi.co.uk,United Kingdom,e-com retailers
Prima Donna Bain,primadonna.com,Belgium,e-com retailers
PrimaDonna,primadonna.com,Belgium,e-com retailers
PrimaDonna Twist,primadonna.com,Belgium,e-com retailers
Rosa Faia,anita.com,Germany,e-com retailers
Rosemunde,rosemunde.com,Denmark,e-com retailers
Sans Complexe Lingerie,sans-complexe.com,France,e-com retailers
Sarda,sarda.es,Spain,e-com retailers
Schiesser,schiesser.com,Germany,e-com retailers
Simone Pérèle,simoneperele.com,France,e-com retailers
Sloggi,sloggi.com,Switzerland,e-com retailers
Spanx,spanx.com,United States,e-com retailers
Swegmark,swegmark.se,Sweden,e-com retailers
Tommy Hilfiger,tommy.com,United States,e-com retailers
Triumph,triumph.com,Germany,e-com retailers
Trofé,trofe.se,Sweden,e-com retailers
Understatement Underwear,understatement-underwear.com,Netherlands,e-com retailers
Urban Quest,urbanquest.com,Unknown,e-com retailers
Wacoal,wacoal-america.com,Japan/USA,e-com retailers
Wiki,wikiunderwear.se,Sweden,e-com retailers
Wolford,wolford.com,Austria,e-com retailers
Wunderwear,wunderwear.dk,Denmark,HS segment
J.P. Welters & Görgens GmbH & Co. Bekleidungs KG,kult-olymp-hades.de,Germany,HS segment
Schröder Mode KG,mode-schroeder.com,,HS segment
Toni Dress Damenmoden GmbH,toni-fashion.de,Germany,HS segment
BRAUN Hamburg,braun-hamburg.com,Germany,HS segment
Hein Gericke International GmbH,heingericke.de,Germany,HS segment
Lisca,lisca.si,Slovenia,HS segment
Strenesse,strenesse.com,Netherlands,HS segment
orsay,orsay.com,Germany,HS segment
Outfittery,outfittery.de,Germany,HS segment
Euromoda Modecenter,euromoda-neuss.com,Germany,HS segment
STYLIGHT,stylight.de,Germany,HS segment
E. Breuninger GmbH & Co.,breuninger.de,Germany,HS segment
Hosiery Center B.V.,hosierycenter.nl,Netherlands,HS segment
Spirit of OM,spirit-of-om.de,Germany,HS segment
Bomainbeachwear / Blue Water Europe B.V.,bomainbeachwear.com,,HS segment
GEDES B.V.,gedes.be,Belgium,HS segment
Body and Beach,bodyandbeach.nl,Netherlands,HS segment
ON THAT ASS,onthatass.com,Netherlands,HS segment
Rise Up Fashion GmbH,oceansapart.com,Germany,HS segment
The Woody Group,thewoodygroup.com,Belgium,HS segment
Dutch Bodyfashion B.V. / Annadiva,annadiva.nl,Netherlands,HS segment
Weard Underwear,weard.com,Sweden,HS segment
FEMIQUE,femique.com,,HS segment
MUEHLMEIER Bodyshaping GmbH,muehlmeier.eu,Germany,HS segment
Portokalada,portokalada.fr,France,HS segment
Valege Lingerie,valege.com,France,HS segment
Snocks,snocks.com,Germany,HS segment
Marc & André Deutschland GmbH,marcandandre.com,Germany,HS segment
Scotta 1985,scotta1985.com,Spain,HS segment
European Lingerie Group,elg-corporate.com,Germany,HS segment
Rosme Lingerie,rosmelingerie.com,Latvia,HS segment
Pompea,pompea.com,Italy,HS segment
Pip Studio,www.pipstudio.nl,Germany,HS segment
Dedoles,dedoles.sk,Slovakia,HS segment
"Aimsa Grupo Textil, S.L.",ysabelmora.com,Spain,HS segment
"MELGAMON, S.L.",melebeach.com,Spain,HS segment
Calamoon,calamoon.es,Spain,HS segment
Bohodot.Es,bohodot.es,Spain,HS segment
Grupo DOCOR,grupodocor.com,Spain,HS segment
Belamer,belamer.co,Spain,HS segment
Adolf Riedl GmbH & Co. KG,bademoden.info,Germany,HS segment
Sistersrepublic,sistersrepublic.com,France,HS segment
theunderdays.com,theunderdays.com,United Kingdom,HS segment
Topíssima,topissima.com,Portugal,HS segment
PLUTO,pluto.be,Belgium,HS segment
Guy de France Lingerie,guydefrance.com,Belgium,HS segment
Augustine Amsterdam,augustineamsterdam.com,Netherlands,HS segment
Body Cover Group,bodycovergroup.com,Netherlands,HS segment
Pimkie,pimkie.com,France,HS segment
Zimmerli,zimmerli.com,Switzerland,HS segment
Escora Lingerie,escora-dessous.de,Germany,HS segment
Reina Olga,reinaolga.com,Switzerland,HS segment
Marlies Dekkers,marliesdekkers.com,Netherlands,HS segment
Fleur of England Ltd,fleurofengland.com,United Kingdom,HS segment
Voyeur X,voyeurx.nl,Netherlands,HS segment
Il Gabbiano Beachwear,ilgabbianobeachwear.com,Italy,HS segment
Agerti,agerti.be,Belgium,HS segment
MAGIC Bodyfashion,magicbodyfashion.net,Netherlands,HS segment
Undiz,undiz.com,France,HS segment
etam,etam.com,France,HS segment
Damart,damart.fr,France,HS segment
Aubade Paris,aubade.eu,France,HS segment
Elle Group srl,ellegroup.it,Italy,HS segment
WAY Copenhagen,waycph.com,Denmark,HS segment
DEAR DENIER,deardenier.dk,Denmark,HS segment
RJ BODYWEAR,engelvaartbodywear.com,Netherlands,HS segment
DIM International Brands,dim.com,France,HS segment
Lounge Underwear Ltd,loungeunderwear.com,United Kingdom,HS segment
Coco-De-Mer,coco-de-mer.com,United Kingdom,HS segment
Impetus Group,impetus.pt,Portugal,HS segment
American Socks,americansocks.com,Spain,HS segment
Bluebella,bluebella.com,United Kingdom,HS segment
Banana Moon,bananamoon.com,Monaco,HS segment
La Partisienne,lapartisienne.fr,France,HS segment
Muchachomalo,muchachomalo.com,Netherlands,HS segment
CSP International Fashion Group,cspinternational.it,Italy,HS segment
Futah,eu.futah.world,Portugal,HS segment
Mc Alson,mcalson.com,Belgium,HS segment
Achieve Prime,achieveprime.com,Germany,HS segment
Trusted Handwork,trustedhandwork.com,Germany,HS segment
Mymarini,mymarini.com,Germany,HS segment
Happy Undies,happy-undies.com,Germany,HS segment
Alice et Maman,aliceetmaman.be,Belgium,HS segment
CORAIL°,corail.co,France,HS segment
CALA 1789,cala1789.com,France,HS segment
Le Slip Francais,leslipfrancais.fr,France,HS segment
Calzedonia Group,calzedoniagroup.com,Italy,HS segment
F**K,effek.it,Italy,HS segment
HUBER Holding AG,hanro.com,Austria,HS segment
Le Petit Trou,le-petit-trou.com,Poland,HS segment
SASsa Mode GmbH,sassamode.com,Germany,HS segment
Huber Bodywear GmbH,huber-bodywear.com,Austria,HS segment
Fashion Accessoires & Bodywear GmbH,esge.de,Germany,HS segment
Burlington Fashion,burlington.de,Germany,HS segment
ISCO-Textilwerk Gebr. Ammann GmbH & Co KG,ammann-bodywear.de,Germany,HS segment
A-dam,a-dam.com,Netherlands,HS segment
Bikkembergs,bikkembergs.com,Italy,HS segment
Skiny Bodywear GmbH,skiny.com,Austria,HS segment
Sanetta,sanetta-group.com,Germany,HS segment
Mamarella,mamarella.com,Germany,HS segment
La Perla,laperla.com,Italy,HS segment
VIANIA Dessous GmbH,viania.com,Germany,HS segment
Ringella Onlineshop GmbH & Co. KG,ringella.com,Germany,HS segment
Premium Bodywear,premiumbodywear.de,Germany,HS segment
Normann Wäschefabrik GmbH,normann.de,Germany,HS segment
HOM S.A.,hom.com,France,HS segment
graziella Wäschemoden GmbH,graziellawaesche.de,Germany,HS segment
FALKE KGaA,falke.com,Germany,HS segment
fab fashion accessories and bodywear,fab.ag,Germany,HS segment
E. Becker Gmbh & Co.KG Wäschefabrik,comtessa.de,Germany,HS segment
Comazo GmbH & Co KG,comazo.de,Germany,HS segment
CALIDA Holding AG,calidagroup.com,Switzerland,HS segment
Boxerman GmbH,boxerman.de,Germany,HS segment
Aydemir Textil,aydemirtextil.de,Germany,HS segment
Triumph Global Sales AG,ext.triumph.com,Switzerland,HS segment
Beebielove,beebielove.com,Netherlands,HS segment
Ochill,ochill.nl,Netherlands,HS segment
AO76,ao76.com,Belgium,HS segment
Belle de Crecy,belledecrecy.com,,HS segment
Girls In Paris,girlsinparis.com,France,HS segment
Dalga,dalgaswim.com,Switzerland,HS segment
CDLP,cdlp.com,Sweden,HS segment
MC2 Saint Barth,mc2saintbarth.com,Italy,HS segment
SYVERSEN AS,syversen.com,Norway,HS segment
Damella,damella.se,Sweden,HS segment
Zetex B.V.,zetex.nl,Netherlands,HS segment
Wacoal,wacoal-europe.com,United Kingdom,HS segment
Rösch Fashion GmbH & Co. KG,roesch-fashion.com,Germany,HS segment
MARYAN BEACHWEAR GROUP,maryanbeachwear.com,Germany,HS segment
LOUIS & LOUISA GMBH,louis-louisa.de,Germany,HS segment
KAMOA GMBH,kamoa.at,Germany,HS segment
ICONIQUE / A.F.S. INTERNATIONAL/ROHRMEIER,afs-international.it,Italy,HS segment
Moritz Hendel & Söhne GmbH,moritz-hendel.de,Germany,HS segment
EVA B. BITZER GMBH,fuerstenberg-fashion.de,Germany,HS segment
BLUE LEMON AG,bluelemon.ch,Switzerland,HS segment
Woron,woronstore.com,Denmark,HS segment
Performance Brands GmbH,royal-lounge.eu,Germany,HS segment
Südtrikot GmbH & Co. KG,cybele-lingerie.de,Germany,HS segment
Wonderlands GmbH,wonderlands.me,Switzerland,HS segment
Vorfreude GmbH,erlich-textil.de,Germany,HS segment
Nastrovje P. GmbH & Co. KG,napo.de,Germany,HS segment
Lisca Group Deutschland GmbH,lisca.de,Germany,HS segment
Palmers Textil AG,palmers.at,Austria,HS segment
MARIA DEE SHOP,maria-dee-shop.de,Germany,HS segment
JOCKEY GmbH,jockey.com,Germany,HS segment
Gattina,gattina.de,Germany,HS segment
Mendels Fashion Group - Linga Dore,lingadore.com,Netherlands,HS segment
F1 GENERATION GMBH,f1-generation.com,Germany,HS segment
Ceceba Bodywear GmbH,ceceba.com,Germany,HS segment
Aikyou GmbH,aikyou.de,Germany,HS segment
Annebra Europe,annebra-deutschland.de,Germany,HS segment
Barecollective,barecollective.com,Sweden,HS segment
Brand Mrkt,brandmrkt.com,Sweden,HS segment
Castelijn fashion & denim,modecastelijn.nl,Netherlands,HS segment
Frank Dandy AB,frankdandy.com,Sweden,HS segment
Boob Design,boobdesign.com,Sweden,HS segment
Medico Sports Fashion GmbH,medico-sports-fashion.de,Germany,HS segment
SUNDAY IN BED,sundayinbed.de,Germany,HS segment
Love Stories,lovestoriesintimate.com,Netherlands,HS segment
Lascana,lascana.de,Germany,HS segment
Otto - Lascana,martex.it,Italy,HS segment
Wolford,wolford.com,Austria,HS segment
Protest Sportswear,protest.eu,Netherlands,HS segment
Ulla,ulla.de,Germany,HS segment
Huber Holding AG,huberholding.com,Germany,HS segment
Empreinte,empreinte.eu,France,HS segment
Speidel GmbH,speidel-lingerie.de,Germany,HS segment
Van de Velde,vandevelde.eu,Belgium,HS segment
Novila GmbH,novila.de,Germany,HS segment
Felina European Lingerie Group,felina.de,Germany,HS segment
Susa Dessous,www.susa.de,Germany,HS segment
Beachlife,https://beachlife.com,Netherlands,HS segment
Hunkemoller,hunkemoller.com,Netherlands,HS segment
Calida AG,calida.com,Switzerland,HS segment
Swedish Stocking AB,swedishstockings.com,Sweden,HS segment
Textil Zedesa,zedesa.es,Spain,HS segment
Anita Dr. Helbig GmbH,anita.net,Germany,HS segment
Red Point Beachwear,redpointbeachwear.com,Spain,HS segment
L. ten Cate BV,ltencate.com,Netherlands,HS segment
Karl Conzelmann GmbH + Co. KG,conzelmann.de,Germany,HS segment
Lise Charmel,lisecharmel.fr,France,HS segment
Hanes Bodywear Germany GmbH,hanes.com,Germany,HS segment
Groupe Chantelle,groupechantelle.com,France,HS segment
Simone Perele,simone-perele.fr,France,HS segment
camano GmbH & Co. KG,onskinery.com,Germany,HS segment
Underwear of Sweden,swegmark.se,Sweden,HS segment
ISA Sallmann AG,isabodywear.ch,Switzerland,HS segment
Colect,colect.io,Netherlands,HS segment
Comfyballs.no,comfyballs.no,Norway,HS segment
Triumph International,triumph.com,France,HS segment
JAP INTERNATIONAL,musbombon.com,Spain,HS segment
Bomainbeachwear / Blue Water Europe B.V.,bomainbeachwear.com,,HS fairs
JANZEN,janzen.com,Netherlands,HS fairs
Body and Beach,bodyandbeach.nl,Netherlands,HS fairs
B-LEAF Fashion bv,b-leaf.be,Belgium,HS fairs
Panache Lingerie LTD,panache-lingerie.com,United Kingdom,HS fairs
UNDRESS CODE,undress-code.com,Poland,HS fairs
LOVE NOT WAR,l-n-w.com,United Kingdom,HS fairs
LIBERTY TEX,libertytex.com,,HS fairs
PUNTO BLANCO,puntoblanco.com,Spain,HS fairs
LES TISSAGES PERRIN,tissages-perrin.com,France,HS fairs
PALOMA CASILE,palomacasile.com,France,HS fairs
LINGERIE ROOM,lingerieroomofficial.co.uk,United Kingdom,HS fairs
MIRA,shopatmira.com,,HS fairs
LOVE SECRET,lovesecrethk.com,,HS fairs
LOVE TO LOVE,love-to-love.com,,HS fairs
CHANTY LACE,chantylace.com,Germany,HS fairs
HUIT,huit.com,France,HS fairs
LOVE AND SWANS,us.loveandswans.com,,HS fairs
PLUTO,plutolingerie.com,Belgium,HS fairs
PIERRE MANTOUX,pierremantoux.com,Italy,HS fairs
HAEMMERLE & VOGEL,h-v.biz,Austria,HS fairs
CADOLLE,cadolle.com,France,HS fairs
CHICK WINGS,chicwingstextile.com,,HS fairs
HEIST STUDIOS,heist-studios.com,United Kingdom,HS fairs
PLAYFUL PROMISES,playfulpromises.com,United Kingdom,HS fairs
WILLY HERMMANN,willy-hermann.com,Austria,HS fairs
REIGN STUDIO,reign-studio.com,United Kingdom,HS fairs
FEMIQUE,femique.com,,HS fairs
SCARLETT GASQUE,scarlettgasque.com,,HS fairs
VALERY,valerylingerie.it,Italy,HS fairs
INTAI,intai.cn,,HS fairs
MADIVA,madiva.it,Italy,HS fairs
SOEUR TOKYO,soeurtokyo.com,,HS fairs
JAIMIES,jaimies.com,,HS fairs
TRASPARENZE,calzetrasparenze.com,Italy,HS fairs
SOHO,ntsoho.com,,HS fairs
DSTM,dstm.co,Germany,HS fairs
PANNOY ENTERPRISE CORP.,ms.pannoy.com.tw,,HS fairs
KOKOAKA,kokoaka.com,,HS fairs
CLARA ROSSI,clararossi.it,Italy,HS fairs
ANTIK DANTEL,antikdantel.com.tr,United Kingdom,HS fairs
RODASOLEIL,rodasoleil.shop,,HS fairs
LIYING LACE,xmlace.com,,HS fairs
JINHAI,jinhai.biz,,HS fairs
FENGYAN TEXTILE,fengyan-lace.com,,HS fairs
MAISON LEVEQUE,maison-leveque.com,France,HS fairs
LEGEND INDUSTRY,en.lengendbel.cn,,HS fairs
LONDON CONTOUR EXPERTS,londoncontourexperts.com,United Kingdom,HS fairs
"DONGGUAN XINFEILIN TEXTILE CO.,LTD",xinfeilin.com,,HS fairs
HOUSE OF SILK,eu.hofsilk.com,,HS fairs
VALNUE LINGERIE,valnue.com,,HS fairs
CLUB ORANGÉE,cluborangee.fr,France,HS fairs
BRODERIES LEVEAUX,broderies-leveaux.fr,France,HS fairs
POSIE,posielingerie.com,United Kingdom,HS fairs
CYBERJAMMIES,cyberjammies.com,United Kingdom,HS fairs
