domain,label,confidence,brand_name_primary,brand_names_all,country_primary,countries_all,sources,classification_reasons,text_score,vision_score,stage_used
maria-dee-shop.de,Bodywear Leaning,0.6904545454545454,MARIA DEE SHOP,MARIA DEE SHOP,Germany,Germany,HS segment,"bodywear:shapewear,bikini,bh,dessous;generalist:accessoires;vision_screenshot:0.65",0.730909090909091,0.65,http+vision
shopiuritamennoia.com,Bodywear Leaning,0.6777777777777778,IU RITA MENNOIA,IU RITA MENNOIA,Italy,Italy,Salon,"bodywear:bikini,costumi;generalist:home;vision_screenshot:0.85",0.5055555555555555,0.85,http+vision
maisonflora.fr,Bodywear Leaning,0.6777777777777778,MAISON FLORA,MAISON FLORA,France,France,HS fairs,bodywear:lingerie;generalist:maison;vision_screenshot:0.85,0.5055555555555555,0.85,http+vision
kunert.de,Bodywear Leaning,0.675,KUNERT,KUNERT,Germany,Germany,FU,vision_screenshot:0.75;text_extraction_failed,0.0,0.75,playwright
viadigioia.nl,Bodywear Leaning,0.675,Via di Gioia,Via di Gioia,Netherlands,Netherlands,FU,bodywear:swimwear;vision_screenshot:0.85,0.5,0.85,http+vision
wolford.com,Bodywear Leaning,0.675,Wolford,Wolford|Wolford AG,Austria,Austria,Dealfront|FU|HS segment|e-com retailers,vision_screenshot:0.75;text_extraction_failed,0.0,0.75,playwright
clara-intimo.it,Bodywear Leaning,0.675,CLARA,CLARA,Italy,Italy,Salon,bodywear:intimo;vision_screenshot:0.85,0.5,0.85,http+vision
loheshop.com,Bodywear Leaning,0.675,LOHE,LOHE,Spain,Spain,Salon,"bodywear:pyjamas,swimwear;generalist:children,accessories;vision_screenshot:0.65",0.7000000000000001,0.65,http+vision
gedes.be,Bodywear Leaning,0.675,Gedes BV,GEDES B.V.|Gedes BV,Belgium,Belgium,Body Fashion Trade Fair|HS segment,vision_screenshot:0.75;text_extraction_failed,0.0,0.75,playwright
onthatass.com,Bodywear Leaning,0.675,ON THAT ASS,ON THAT ASS,Netherlands,Netherlands,HS segment,vision_screenshot:0.75;text_extraction_failed,0.0,0.75,playwright
obsessive.com.pl,Bodywear Leaning,0.6666666666666666,Obsessive,Obsessive,Poland,Poland,e-com retailers,bodywear:panties,0.6666666666666666,,http
seanay.fr,Bodywear Leaning,0.6583333333333333,SEANAY,SEANAY,France,France,Salon,bodywear:swimwear;vision_screenshot:0.65,0.6666666666666666,0.65,http+vision
trofe.se,Bodywear Leaning,0.6583333333333333,Trofé,Trofé,Sweden,Sweden,e-com retailers,"bodywear:pyjamas,loungewear;vision_screenshot:0.65",0.6666666666666666,0.65,http+vision
ennamoda.com,Bodywear Leaning,0.6578947368421053,ENNA MODA,ENNA MODA,United Kingdom,United Kingdom,HS fairs,"bodywear:bras,pyjamas,loungewear;generalist:home;vision_screenshot:0.55",0.7657894736842106,0.55,http+vision
maiyo.co.uk,Bodywear Leaning,0.6454545454545455,Maiyo,Maiyo,United Kingdom,United Kingdom,FU,"bodywear:swimwear,bikini;generalist:accessories;vision_screenshot:0.65",0.6409090909090909,0.65,http+vision
v2dlingerie.com,Bodywear Leaning,0.645,V2d Lingerie,V2d Lingerie,France,France,Dealfront,bodywear:lingerie;generalist:home;vision_screenshot:0.85,0.44,0.85,http+vision
schiesser.com,Bodywear Leaning,0.6444444444444444,Schiesser,Schiesser|Schiesser AG,Germany,Germany,Dealfront|FU|e-com retailers,"bodywear:underwear,bra,bras,panties,sleepwear;generalist:outerwear,jackets,children;vision_screenshot:0.60",0.6888888888888889,0.6,http+vision
icone-lingerie.com,Bodywear Leaning,0.6369047619047619,ICONE,ICONE|Icone Lingerie,France,France,HS fairs|Salon,"bodywear:lingerie,tanga;generalist:accessoires;vision_screenshot:0.65",0.6238095238095238,0.65,http+vision
gdfsyehui.com,Bodywear Leaning,0.63,"YEHUI LINGERIE ACCESSORIES CO, LTD","YEHUI LINGERIE ACCESSORIES CO, LTD",,,HS fairs,vision_screenshot:0.70;text_extraction_failed,0.0,0.7,playwright
alvana.fr,Bodywear Leaning,0.6291666666666667,ALVANA SWIMWEAR,ALVANA SWIMWEAR,France,France,HS fairs,"bodywear:swimwear,culotte,maillot de bain,maillots;generalist:bijoux",0.6291666666666667,,http
khioneswimwear.com,Bodywear Leaning,0.625,KHIÓNÊ,KHIÓNÊ,France,France,Salon,bodywear:maillots;vision_screenshot:0.75,0.5,0.75,http+vision
moi-et-marie.com,Bodywear Leaning,0.625,Moi et Marie,Moi et Marie,Belgium,Belgium,Body Fashion Trade Fair,bodywear:ondergoed;vision_screenshot:0.75,0.5,0.75,http+vision
hosierycenter.nl,Bodywear Leaning,0.625,Hosiery Center B.V.,Hosiery Center B.V.,Netherlands,Netherlands,HS segment,bodywear:bodywear;vision_screenshot:0.75,0.5,0.75,http+vision
sistersrepublic.com,Bodywear Leaning,0.6138888888888889,Sistersrepublic,Sistersrepublic,France,France,HS segment,"bodywear:culotte,maillots;generalist:accessoires,maison;vision_screenshot:0.85",0.3777777777777777,0.85,http+vision
aliceetmaman.be,Bodywear Leaning,0.61,Alice et Maman,Alice et Maman,Belgium,Belgium,HS fairs|HS segment,bodywear:nightwear;generalist:home;vision_screenshot:0.65,0.57,0.65,http+vision
muchachomalo.com,Bodywear Leaning,0.6038461538461539,Muchachomalo,Muchachomalo,Netherlands,Netherlands,FU|HS segment,"bodywear:briefs,trunks,ondergoed,boxershorts,sokken;generalist:accessoires;vision_screenshot:0.55",0.6576923076923077,0.55,http+vision
nue-studio.com,Bodywear Leaning,0.6025,Nué,Nué,Ukraine,Ukraine,FU,"bodywear:lingerie,swimwear;generalist:jackets,accessories;vision_screenshot:0.65",0.5549999999999999,0.65,http+vision
myjama.de,Bodywear Leaning,0.6025,MYJAMA,MYJAMA,Germany,Germany,Supreme Body & Beach,"bodywear:loungewear,pyjama;generalist:kinder;vision_screenshot:0.65",0.5549999999999999,0.65,http+vision
damella.se,Bodywear Leaning,0.6,Damella of Sweden,Damella|Damella of Sweden,Sweden,Sweden,HS segment|e-com retailers,bodywear:bikini;vision_screenshot:0.45,0.75,0.45,http+vision
lascana.de,Bodywear Leaning,0.5991935483870967,Lascana,LASCANA|LASCANA OTTO GMBH & CO. KG|Lascana|WERNER STECK,Germany,Germany,HS fairs|HS segment|Salon|Supreme Body & Beach,"bodywear:bh,slips,dessous,nachtwäsche;generalist:accessoires,mäntel,jacken;vision_screenshot:0.75",0.4483870967741935,0.75,http+vision
wallien.com,Bodywear Leaning,0.5895833333333333,WALLIEN,WALLIEN,Netherlands,Netherlands,FU,"bodywear:swimwear,swim;generalist:accessories;vision_screenshot:0.55",0.6291666666666667,0.55,http+vision
asceno.com,Bodywear Leaning,0.5850000000000001,ASCENO,ASCENO,United Kingdom,United Kingdom,FU,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
boobdesign.com,Bodywear Leaning,0.5850000000000001,Boob,Boob|Boob Design,Sweden,Sweden,FU|HS segment,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
mila-beach.com,Bodywear Leaning,0.5850000000000001,Mila beachwear,Mila beachwear,Netherlands,Netherlands,FU,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
marcmarcs.com,Bodywear Leaning,0.5850000000000001,marcmarcs,marcmarcs,Netherlands,Netherlands,FU,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
boglietti.it,Bodywear Leaning,0.5850000000000001,BOGLIETTI,BOGLIETTI,Italy,Italy,HS fairs|Salon,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
oscalito.it,Bodywear Leaning,0.5850000000000001,MAGLIFICIO PO SRL,MAGLIFICIO PO SRL|OSCALITO|OSCALITO 1936MAGLIFICIO PO SRL CON SOCIOUNICO,Italy,Italy,HS fairs|Salon|Supreme Body & Beach,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
scarlettgasque.com,Bodywear Leaning,0.5850000000000001,SCARLETT GASQUE United,SCARLETT GASQUE|SCARLETT GASQUE United,United Kingdom,United Kingdom,HS fairs|Salon,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
spanx.com,Bodywear Leaning,0.5850000000000001,Spanx,Spanx,United States,United States,e-com retailers,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
posielingerie.com,Bodywear Leaning,0.5850000000000001,POSIE,POSIE,United Kingdom,United Kingdom,HS fairs,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
dienlingerie.com,Bodywear Leaning,0.5850000000000001,DIEN,DIEN,,,HS fairs,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
sensis.com.pl,Bodywear Leaning,0.5850000000000001,SENSIS,SENSIS,Poland,Poland,HS fairs,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
ioralingerie.com,Bodywear Leaning,0.5850000000000001,IORA LINGERIE,IORA LINGERIE,Portugal,Portugal,HS fairs,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
pompea.com,Bodywear Leaning,0.5850000000000001,Pompea,Pompea,Italy,Italy,HS segment,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
mymarini.com,Bodywear Leaning,0.5850000000000001,Mymarini,Mymarini,Germany,Germany,HS segment,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
jockey.com,Bodywear Leaning,0.5850000000000001,JOCKEY GmbH,JOCKEY GmbH,Germany,Germany,HS segment,vision_screenshot:0.65;text_extraction_failed,0.0,0.65,playwright
bamboobasics.com,Bodywear Leaning,0.5793103448275863,Bamboo Basics,Bamboo Basics|HVEG Brands Group B.V.,Netherlands,Netherlands,Body Fashion Trade Fair|Dealfront|FU,"bodywear:boxers,trunks,ondergoed,bh,slips;generalist:baby;vision_screenshot:0.55",0.6086206896551724,0.55,http+vision
moritz-hendel.de,Bodywear Leaning,0.5791666666666666,Moritz Hendel & Söhne GmbH,Moritz Hendel & Söhne GmbH,Germany,Germany,HS segment,bodywear:bh;generalist:accessoires;vision_screenshot:0.90,0.2583333333333333,0.9,http+vision
bertilleisabeau.com,Bodywear Leaning,0.5777777777777777,BERTILLE ISABEAU,BERTILLE ISABEAU,France,France,HS fairs,bodywear:lingerie;generalist:maison;vision_screenshot:0.65,0.5055555555555555,0.65,http+vision
admas.es,Bodywear Leaning,0.5625,ADMAS,ADMAS,Spain,Spain,HS fairs,"bodywear:pyjamas,pijama;generalist:jeans,home,accessories;vision_screenshot:0.55",0.575,0.55,http+vision
fidalingerie.it,Bodywear Leaning,0.5596153846153846,FIDA LINGERIE,FIDA LINGERIE,Italy,Italy,Salon,bodywear:slip;generalist:home;vision_screenshot:0.55,0.5692307692307692,0.55,http+vision
dalgaswim.com,Bodywear Leaning,0.55,Dalga,Dalga,Switzerland,Switzerland,HS segment,"bodywear:swim,bikini,trunks;generalist:accessories;vision_screenshot:0.55",0.5499999999999999,0.55,http+vision
b-leaf.be,Bodywear Leaning,0.54,B-LEAF Fashion,B-LEAF Fashion|B-LEAF Fashion bv,Belgium,Belgium,Body Fashion Trade Fair|HS fairs,vision_screenshot:0.60;text_extraction_failed,0.0,0.6,playwright
pastunette.com,Bodywear Leaning,0.5345833333333333,Zetex BV,Zetex BV,Netherlands,Netherlands,Body Fashion Trade Fair,"bodywear:bikini,nachtmode,badmode,pyjama;generalist:kids,accessoires;vision_screenshot:0.45",0.6191666666666666,0.45,http+vision
onskinery.com,Bodywear Leaning,0.525,camano GmbH & Co. KG,camano GmbH & Co. KG,Germany,Germany,HS segment,"bodywear:unterwäsche;generalist:baby,schuhe;vision_screenshot:0.85",0.2,0.85,http+vision
icebreaker.com,Bodywear Leaning,0.51875,Icebreaker,Icebreaker,France,France,FU,"bodywear:ondergoed,beha,sokken;generalist:jassen;vision_screenshot:0.45",0.5875,0.45,http+vision
shortstories.de,Bodywear Leaning,0.5166666666666666,SHORT STORIES,SHORT STORIES,Germany,Germany,Salon,"bodywear:loungewear,slips,unterwäsche,nachtwäsche,bademode;generalist:home;vision_screenshot:0.30",0.7333333333333333,0.3,http+vision
calamoon.com,Bodywear Leaning,0.5125,CALAMOON SWIMWEAR,CALAMOON SWIMWEAR,,,HS fairs,bodywear:swimwear;generalist:kids;vision_screenshot:0.85,0.175,0.85,http+vision
femfour.com,Bodywear Leaning,0.5071428571428571,FEMFOUR,FEMFOUR,Italy,Italy,Salon,bodywear:bikini;generalist:home;vision_screenshot:0.65,0.3642857142857142,0.65,http+vision
lascana.com,Bodywear Leaning,0.5025,Roya Lounge Junky BV,Roya Lounge Junky BV,Netherlands,Netherlands,Body Fashion Trade Fair,"bodywear:lingerie,swimwear;generalist:outerwear,coats,jackets;vision_screenshot:0.45",0.5549999999999999,0.45,http+vision
cachecoeurlingerie.com,Bodywear Leaning,0.5,Cache Coeur,Cache Coeur,France,France,FU,"bodywear:lingerie,pyjamas,culotte,maillots;generalist:jeans,accessoires,manteaux;vision_screenshot:0.10",0.5070175438596491,0.1,http+vision
crewclothing.co.uk,Bodywear Leaning,0.5,Crew Clothing Company,Crew Clothing Company,United Kingdom,United Kingdom,FU,"bodywear:nightwear,swimwear,loungewear;generalist:jeans,coats,jackets;vision_screenshot:0.10",0.4092592592592592,0.1,http+vision
zizzi.dk,Bodywear Leaning,0.5,Devoted By Zizzi,Devoted By Zizzi,Denmark,Denmark,FU,"bodywear:shapewear;generalist:jeans,accessories;vision_screenshot:0.10",0.408,0.1,http+vision
falke.com,Bodywear Leaning,0.5,FALKE KGaA,FALKE|FALKE KGaA|Falke,Germany,Germany,Dealfront|FU|HS segment|e-com retailers,"bodywear:underwear,bras,panties,hosiery,slips;generalist:jackets,accessories,sneaker;vision_screenshot:0.20",0.5515151515151515,0.2,http+vision
kaikoaworld.com,Bodywear Leaning,0.5,KAI AND KOA,KAI AND KOA,Spain,Spain,FU,bodywear:swimwear;vision_screenshot:0.00,0.6666666666666666,0.0,http+vision
lidea.de,Bodywear Leaning,0.5,LIDEA,LIDEA,Germany,Germany,FU,bodywear:swimwear;vision_screenshot:0.00,0.6666666666666666,0.0,http+vision
lovebrand.com,Bodywear Leaning,0.5,LOVE BRAND & Co.,LOVE BRAND & Co.,United Kingdom,United Kingdom,FU,"bodywear:swimwear,swim,bikini;generalist:jackets,accessories,bags;vision_screenshot:0.10",0.6105263157894737,0.1,http+vision
mouwlengte7.com,Bodywear Leaning,0.5,Liefling,Liefling,Netherlands,Netherlands,FU,"bodywear:ondergoed,boxershorts,sokken;generalist:accessoires,casa;vision_screenshot:0.10",0.4714285714285714,0.1,http+vision
lovjoi.com,Bodywear Leaning,0.5,Lovjoi,Lovjoi,Germany,Germany,FU,"bodywear:lingerie,bras,intimates,nightwear,swimwear;generalist:jeans;vision_screenshot:0.10",0.6710526315789473,0.1,http+vision
maryanmehlhorn.com,Bodywear Leaning,0.5,Maryan Mehlhorn,Maryan Beachwear Group GmbH|Maryan Mehlhorn,Germany,Germany,Dealfront|FU,bodywear:bikini;generalist:home;vision_screenshot:0.00,0.73125,0.0,http+vision
monsieurtshirt.com,Bodywear Leaning,0.5,Monsieur TSHIRT,Monsieur TSHIRT,France,France,FU,bodywear:boxers;vision_screenshot:0.10,0.5,0.1,http+vision
oneill.com,Bodywear Leaning,0.5,O'Neill,O'Neill,Netherlands,Netherlands,FU,"bodywear:swimwear,swim,bikini;generalist:jackets,footwear,accessories;vision_screenshot:0.10",0.5,0.1,http+vision
pamelamann.co.uk,Bodywear Leaning,0.5,Pamela Mann Ltd,Pamela Mann Ltd,United Kingdom,United Kingdom,FU,"bodywear:underwear;generalist:home,accessories;vision_screenshot:0.45",0.175,0.45,http+vision
royce-lingerie.co.uk,Bodywear Leaning,0.5,Royce Lingerie,Royce Lingerie,United Kingdom,United Kingdom,FU,bodywear:bras;generalist:home;vision_screenshot:0.00,0.6333333333333333,0.0,http+vision
sockshouse.nl,Bodywear Leaning,0.5,Sockshouse,Sockshouse,Netherlands,Netherlands,FU,"bodywear:ondergoed,sokken,kousen;vision_screenshot:0.00",0.75,0.0,http+vision
untouchedunderwear.com,Bodywear Leaning,0.5,Untouched Underwear,Untouched Underwear,Netherlands,Netherlands,FU,"bodywear:boxers,thong,boxershorts,boxer,hipster;generalist:home;vision_screenshot:0.00",0.7461538461538462,0.0,http+vision
vivemaria.de,Bodywear Leaning,0.5,VIVE MARIA,VIVE MARIA,Germany,Germany,FU,"bodywear:panties,pyjamas,slips;generalist:home,mäntel,jacken;vision_screenshot:0.00",0.5236842105263159,0.0,http+vision
zoeleggings.com,Bodywear Leaning,0.5,Zoe Leggings,Zoe Leggings,Croatia,Croatia,FU,"bodywear:underwear,bra,bras,swimwear;generalist:jackets,accessories,bags;vision_screenshot:0.15",0.44375,0.15,http+vision
en.le-petit-trou.com,Bodywear Leaning,0.5,,,,,,"bodywear:lingerie,bra,bras,briefs;generalist:jackets,shoes,accessories;vision_screenshot:0.00",0.6266666666666666,0.0,http+vision
lousylivin.com,Bodywear Leaning,0.5,lousy-livin-underwear,lousy-livin-underwear,Germany,Germany,FU,"bodywear:trunks,boxershorts;generalist:home;vision_screenshot:0.05",0.6705882352941177,0.05,http+vision
moostwanted.com,Bodywear Leaning,0.5,moost-wanted,moost-wanted,Netherlands,Netherlands,FU,"bodywear:lingerie;generalist:jackets,accessories,bags;vision_screenshot:0.15",0.6266666666666666,0.15,http+vision
sunspel.com,Bodywear Leaning,0.5,sunspel,Sunspel Limited|sunspel,United Kingdom,United Kingdom,Dealfront|FU,"bodywear:underwear,briefs,sleepwear,swimwear,loungewear;generalist:coats,jackets,shoes;vision_screenshot:0.10",0.5535714285714285,0.1,http+vision
bojibojiboji.com,Bodywear Leaning,0.5,BOJI,BOJI,France,France,Salon,"bodywear:boxers,boxer,sous-vêtements,culotte;generalist:home;vision_screenshot:0.00",0.7666666666666666,0.0,http+vision
coastalreef.fr,Bodywear Leaning,0.5,COASTAL REEF,COASTAL REEF,France,France,Salon,bodywear:maillots;vision_screenshot:0.10,0.6666666666666666,0.1,http+vision
massana.es,Bodywear Leaning,0.5,MASSANA,MASSANA,Spain,Spain,Salon,"bodywear:underwear,boxers,slips;generalist:home,casa;vision_screenshot:0.30",0.44375,0.3,http+vision
odetteancel.net,Bodywear Leaning,0.5,ODETTE ANCEL PARIS,ODETTE ANCEL PARIS,France,France,Salon,bodywear:bikini;generalist:home;vision_screenshot:0.00,0.6576923076923077,0.0,http+vision
talc-paris.fr,Bodywear Leaning,0.5,TALC,TALC,France,France,Salon,bodywear:pyjamas;generalist:maison;vision_screenshot:0.00,0.5285714285714286,0.0,http+vision
yellamaris.de,Bodywear Leaning,0.5,YELLAMARIS,YELLAMARIS|Yellamaris GmbH,Germany,Germany,HS fairs|Salon,bodywear:pyjama;generalist:home;vision_screenshot:0.00,0.5285714285714286,0.0,http+vision
4threckless.com,Bodywear Leaning,0.5,4th Reckless,4th Reckless,United Kingdom,United Kingdom,e-com retailers,bodywear:bra;generalist:home;vision_screenshot:0.45,0.34,0.45,http+vision
cuissoh.com,Bodywear Leaning,0.5,Cuissoh,Cuissoh,France,France,e-com retailers,bodywear:shorty;vision_screenshot:0.00,0.5,0.0,http+vision
girlfriend.com,Bodywear Leaning,0.5,Girlfriend Collective,Girlfriend Collective,United States,United States,e-com retailers,"bodywear:bra,bras,intimates;generalist:jackets;vision_screenshot:0.00",0.7033333333333333,0.0,http+vision
janira.com,Bodywear Leaning,0.5,Janira,Janira,Spain,Spain,e-com retailers,"bodywear:bra,boxers,slips,boxer,tanga;generalist:baby;vision_screenshot:0.00",0.7817307692307692,0.0,http+vision
rosemunde.com,Bodywear Leaning,0.5,Rosemunde,Rosemunde,Denmark,Denmark,e-com retailers,"bodywear:underwear,nightwear,swimwear;generalist:coats,jackets,shoes;vision_screenshot:0.30",0.25,0.3,http+vision
palomacasile.com,Bodywear Leaning,0.5,PALOMA CASILE,PALOMA CASILE,France,France,HS fairs,bodywear:lingerie;generalist:home;vision_screenshot:0.00,0.6928571428571428,0.0,http+vision
willy-hermann.com,Bodywear Leaning,0.5,WILLY HERMMANN,WILLY HERMMANN,Austria,Austria,HS fairs,"bodywear:shapewear,swimwear;generalist:home,beauty;vision_screenshot:0.00",0.7074074074074074,0.0,http+vision
penn-ts.com,Bodywear Leaning,0.5,PENN ITALIA SRL/PENN TEXTILE SOLUTIONS GMBH,PENN ITALIA SRL/PENN TEXTILE SOLUTIONS GMBH|Penn Textile Solutions GmbH,Germany,Germany,Dealfront|HS fairs,bodywear:lingerie;generalist:home;vision_screenshot:0.00,0.5875,0.0,http+vision
